card_name,players,play_count,wins,avg_position,avg_score,total_weighted,count_weighted,weighted_avg_score,win_rate,cn_name,cn_name_plot
Luxury Estate,4.0,1005,363,2.1731343283582087,91.00597014925373,2184.0,1005,2.1763546798029556,36.12,豪华别墅,豪华别墅
Luxury Estate,5.0,13,6,2.076923076923077,83.76923076923077,27.0,13,2.260869565217391,46.15,豪华别墅,豪华别墅
Luxury Foods,2.0,457,299,1.3457330415754925,202.49234135667396,615.0,457,1.3490364025695931,65.43,奢靡大餐,奢靡大餐
Luxury Foods,3.0,235,100,1.825531914893617,114.65531914893617,429.0,235,1.8326530612244898,42.55,奢靡大餐,奢靡大餐
Luxury Foods,4.0,968,306,2.2954545454545454,89.41115702479338,2222.0,968,2.2975460122699385,31.61,奢靡大餐,奢靡大餐
Luxury Foods,5.0,27,8,3.0,80.55555555555556,81.0,27,2.864864864864865,29.63,奢靡大餐,奢靡大餐
Magnetic Field Dome,2.0,270,176,1.348148148148148,227.90740740740742,364.0,270,1.3535714285714286,65.19,磁力区域圆顶,磁力区域圆顶
Magnetic Field Dome,3.0,122,46,1.819672131147541,120.35245901639344,222.0,122,1.8333333333333333,37.7,磁力区域圆顶,磁力区域圆顶
Magnetic Field Dome,4.0,511,160,2.305283757338552,90.37377690802349,1178.0,511,2.309021113243762,31.31,磁力区域圆顶,磁力区域圆顶
Magnetic Field Generators:ares,2.0,197,146,1.2588832487309645,239.03553299492387,248.0,197,1.2705314009661837,74.11,Magnetic Field Generators:ares,Magnetic Field Generators:ares
Magnetic Field Generators:ares,3.0,53,29,1.528301886792453,125.52830188679245,81.0,53,1.6031746031746033,54.72,Magnetic Field Generators:ares,Magnetic Field Generators:ares
Magnetic Field Generators:ares,4.0,437,172,2.116704805491991,94.99313501144165,925.0,437,2.1252796420581657,39.36,Magnetic Field Generators:ares,Magnetic Field Generators:ares
Magnetic Field Generators:ares,5.0,14,2,3.0,78.28571428571429,42.0,14,2.7916666666666665,14.29,Magnetic Field Generators:ares,Magnetic Field Generators:ares
Magnetic Field Generators:promo,2.0,114,68,1.4035087719298245,175.81578947368422,160.0,114,1.4112903225806452,59.65,Magnetic Field Generators:promo,Magnetic Field Generators:promo
Magnetic Field Generators:promo,3.0,90,39,1.8,125.05555555555556,162.0,90,1.82,43.33,Magnetic Field Generators:promo,Magnetic Field Generators:promo
Magnetic Field Generators:promo,4.0,44,17,2.2045454545454546,94.3409090909091,97.0,44,2.259259259259259,38.64,Magnetic Field Generators:promo,Magnetic Field Generators:promo
Magnetic Shield,2.0,431,270,1.3735498839907192,209.73317865429235,592.0,431,1.3764172335600906,62.65,磁屏,磁屏
Magnetic Shield,3.0,200,87,1.82,123.47,364.0,200,1.8285714285714285,43.5,磁屏,磁屏
Magnetic Shield,4.0,741,267,2.211875843454791,93.56680161943319,1639.0,741,2.2157123834886816,36.03,磁屏,磁屏
Magnetic Shield,5.0,18,6,2.611111111111111,78.88888888888889,47.0,18,2.5714285714285716,33.33,磁屏,磁屏
Mangrove,2.0,407,271,1.3341523341523343,199.5921375921376,543.0,407,1.3381294964028776,66.58,红树林,红树林
Mangrove,3.0,215,96,1.7627906976744185,110.79069767441861,379.0,215,1.7733333333333334,44.65,红树林,红树林
Mangrove,4.0,1241,429,2.161966156325544,88.94681708299758,2683.0,1241,2.16466826538769,34.57,红树林,红树林
Mangrove,5.0,19,9,2.263157894736842,82.89473684210526,43.0,19,2.3448275862068964,47.37,红树林,红树林
Mare Imbrium Mine,2.0,64,41,1.359375,208.140625,87.0,64,1.3783783783783783,64.06,雨海矿山,雨海矿山
Mare Imbrium Mine,3.0,29,13,1.7586206896551724,118.51724137931035,51.0,29,1.8205128205128205,44.83,雨海矿山,雨海矿山
Mare Imbrium Mine,4.0,17,5,2.2941176470588234,83.47058823529412,39.0,17,2.3703703703703702,29.41,雨海矿山,雨海矿山
Mare Nectaris Mine,2.0,66,41,1.378787878787879,202.5909090909091,91.0,66,1.394736842105263,62.12,酒海矿山,酒海矿山
Mare Nectaris Mine,3.0,21,9,1.8095238095238095,132.95238095238096,38.0,21,1.8709677419354838,42.86,酒海矿山,酒海矿山
Mare Nectaris Mine,4.0,17,4,2.3529411764705883,104.05882352941177,40.0,17,2.4074074074074074,23.53,酒海矿山,酒海矿山
Mare Nubium Mine,2.0,77,43,1.4415584415584415,180.62337662337663,111.0,77,1.4482758620689655,55.84,云海矿山,云海矿山
Mare Nubium Mine,3.0,27,8,2.0,119.48148148148148,54.0,27,2.0,29.63,云海矿山,云海矿山
Mare Nubium Mine,4.0,12,4,2.3333333333333335,97.16666666666667,28.0,12,2.409090909090909,33.33,云海矿山,云海矿山
Mare Serenitatis Mine,2.0,62,34,1.4516129032258065,168.16129032258064,90.0,62,1.4583333333333333,54.84,澄海矿山,澄海矿山
Mare Serenitatis Mine,3.0,14,5,1.7857142857142858,127.85714285714286,25.0,14,1.875,35.71,澄海矿山,澄海矿山
Mare Serenitatis Mine,4.0,16,5,2.125,106.5625,34.0,16,2.269230769230769,31.25,澄海矿山,澄海矿山
Market Manipulation,2.0,375,242,1.3546666666666667,194.78666666666666,508.0,375,1.3584415584415583,64.53,操控市场,操控市场
Market Manipulation,3.0,191,80,1.869109947643979,115.6282722513089,357.0,191,1.8756218905472637,41.88,操控市场,操控市场
Market Manipulation,4.0,951,291,2.3186119873817033,83.80336487907466,2205.0,951,2.3204994797086367,30.6,操控市场,操控市场
Market Manipulation,5.0,18,9,2.111111111111111,85.66666666666667,38.0,18,2.25,50.0,操控市场,操控市场
Marketing Experts,2.0,465,269,1.421505376344086,189.08817204301076,661.0,465,1.4231578947368422,57.85,营销专家,营销专家
Marketing Experts,3.0,92,30,1.9782608695652173,105.47826086956522,182.0,92,1.9803921568627452,32.61,营销专家,营销专家
Marketing Experts,4.0,1093,305,2.42451967063129,83.84537968892955,2650.0,1093,2.4252039891205803,27.9,营销专家,营销专家
Marketing Experts,5.0,19,5,2.6842105263157894,76.6842105263158,51.0,19,2.6206896551724137,26.32,营销专家,营销专家
Mars Hot Spring,2.0,363,216,1.4049586776859504,184.17079889807164,510.0,363,1.4075067024128687,59.5,火星温泉,火星温泉
Mars Hot Spring,3.0,139,57,1.841726618705036,114.38129496402878,256.0,139,1.8523489932885906,41.01,火星温泉,火星温泉
Mars Hot Spring,4.0,1096,338,2.3257299270072993,83.62408759124088,2549.0,1096,2.3273056057866186,30.84,火星温泉,火星温泉
Mars Hot Spring,5.0,17,4,2.7058823529411766,75.11764705882354,46.0,17,2.6296296296296298,23.53,火星温泉,火星温泉
Mars Nomads,2.0,287,170,1.4076655052264808,171.47038327526133,404.0,287,1.4107744107744107,59.23,火星游牧者,火星游牧者
Mars Nomads,3.0,173,71,1.8439306358381502,108.78034682080924,319.0,173,1.8524590163934427,41.04,火星游牧者,火星游牧者
Mars Nomads,4.0,404,125,2.383663366336634,84.40346534653466,963.0,404,2.3864734299516908,30.94,火星游牧者,火星游牧者
Mars Nomads,5.0,11,9,1.1818181818181819,93.45454545454545,13.0,11,1.8095238095238095,81.82,火星游牧者,火星游牧者
Mars University,2.0,736,428,1.4184782608695652,186.27309782608697,1044.0,736,1.4195710455764075,58.15,火星大学,火星大学
Mars University,3.0,393,166,1.8473282442748091,112.27480916030534,726.0,393,1.8511166253101736,42.24,火星大学,火星大学
Mars University,4.0,1825,568,2.3687671232876713,84.69589041095891,4323.0,1825,2.369482288828338,31.12,火星大学,火星大学
Mars University,5.0,39,11,2.6153846153846154,82.15384615384616,102.0,39,2.5918367346938775,28.21,火星大学,火星大学
Martian Culture,2.0,276,166,1.3985507246376812,224.07608695652175,386.0,276,1.402097902097902,60.14,火星文化,火星文化
Martian Culture,3.0,74,34,1.7702702702702702,129.95945945945945,131.0,74,1.7976190476190477,45.95,火星文化,火星文化
Martian Culture,4.0,528,188,2.212121212121212,92.88068181818181,1168.0,528,2.217472118959108,35.61,火星文化,火星文化
Martian Culture,5.0,12,5,2.1666666666666665,84.5,26.0,12,2.3181818181818183,41.67,火星文化,火星文化
Martian Dust Processing Plant,2.0,263,162,1.3840304182509506,219.3954372623574,364.0,263,1.3882783882783882,61.6,粉尘加工厂,粉尘加工厂
Martian Dust Processing Plant,3.0,62,31,1.6935483870967742,119.40322580645162,105.0,62,1.7361111111111112,50.0,粉尘加工厂,粉尘加工厂
Martian Dust Processing Plant,4.0,498,148,2.36144578313253,87.33333333333333,1176.0,498,2.3641732283464565,29.72,粉尘加工厂,粉尘加工厂
Martian Embassy,2.0,22,17,1.2272727272727273,244.4090909090909,27.0,22,1.3125,77.27,火星大使馆,火星大使馆
Martian Express,3.0,24,9,2.0,101.79166666666667,48.0,24,2.0,37.5,火星特快,火星特快
Martian Express,4.0,474,166,2.1561181434599157,89.72151898734177,1022.0,474,2.1632231404958677,35.02,火星特快,火星特快
Martian Express,5.0,14,4,2.642857142857143,74.92857142857143,37.0,14,2.5833333333333335,28.57,火星特快,火星特快
Martian Fencing,2.0,535,349,1.347663551401869,197.1607476635514,721.0,535,1.3504587155963304,65.23,火星击剑,火星击剑
Martian Fencing,3.0,173,72,1.9017341040462428,112.60693641618496,329.0,173,1.907103825136612,41.62,火星击剑,火星击剑
Martian Fencing,4.0,1589,416,2.485210824417873,82.16991818753934,3949.0,1589,2.4853033145716075,26.18,火星击剑,火星击剑
Martian Fencing,5.0,26,7,2.576923076923077,84.65384615384616,67.0,26,2.5555555555555554,26.92,火星击剑,火星击剑
Martian Lumber Corp,2.0,454,302,1.3348017621145374,203.88986784140968,606.0,454,1.3383620689655173,66.52,火星木材公司,火星木材公司
Martian Lumber Corp,3.0,196,83,1.7448979591836735,115.85714285714286,342.0,196,1.7572815533980584,42.35,火星木材公司,火星木材公司
Martian Lumber Corp,4.0,964,340,2.162863070539419,88.55290456431536,2085.0,964,2.166324435318275,35.27,火星木材公司,火星木材公司
Martian Lumber Corp,5.0,17,7,2.235294117647059,87.41176470588235,38.0,17,2.3333333333333335,41.18,火星木材公司,火星木材公司
Martian Media Center,2.0,86,47,1.4534883720930232,170.8139534883721,125.0,86,1.4583333333333333,54.65,火星媒体中心,火星媒体中心
Martian Media Center,3.0,59,23,1.88135593220339,101.76271186440678,111.0,59,1.8985507246376812,38.98,火星媒体中心,火星媒体中心
Martian Media Center,4.0,355,93,2.5098591549295777,80.85352112676057,891.0,355,2.5095890410958903,26.2,火星媒体中心,火星媒体中心
Martian Media Center,5.0,12,3,2.6666666666666665,80.16666666666667,32.0,12,2.590909090909091,25.0,火星媒体中心,火星媒体中心
Martian Monuments,2.0,169,111,1.3431952662721893,251.19526627218934,227.0,169,1.3519553072625698,65.68,火星纪念碑,火星纪念碑
Martian Monuments,3.0,53,22,1.8867924528301887,119.98113207547169,100.0,53,1.9047619047619047,41.51,火星纪念碑,火星纪念碑
Martian Monuments,4.0,222,76,2.225225225225225,92.97747747747748,494.0,222,2.2370689655172415,34.23,火星纪念碑,火星纪念碑
Martian Nature Wonders,2.0,277,186,1.3285198555956679,210.42238267148014,368.0,277,1.3344947735191637,67.15,火星自然遗产,火星自然遗产
Martian Nature Wonders,3.0,75,35,1.7733333333333334,133.84,133.0,75,1.8,46.67,火星自然遗产,火星自然遗产
Martian Nature Wonders,4.0,946,318,2.211416490486258,90.223044397463,2092.0,946,2.2144351464435146,33.62,火星自然遗产,火星自然遗产
Martian Nature Wonders,5.0,12,2,2.5,81.41666666666667,30.0,12,2.5,16.67,火星自然遗产,火星自然遗产
Martian Rails,2.0,308,184,1.4025974025974026,218.0616883116883,432.0,308,1.4056603773584906,59.74,火星高铁,火星高铁
Martian Rails,3.0,139,44,2.0,111.57553956834532,278.0,139,2.0,31.65,火星高铁,火星高铁
Martian Rails,4.0,351,104,2.4045584045584047,89.99430199430199,844.0,351,2.407202216066482,29.63,火星高铁,火星高铁
Martian Rails,5.0,15,5,2.3333333333333335,85.46666666666667,35.0,15,2.4,33.33,火星高铁,火星高铁
Martian Repository,2.0,310,195,1.3709677419354838,213.13870967741934,425.0,310,1.375,62.9,火星仓库,火星仓库
Martian Repository,3.0,87,31,1.9770114942528736,115.27586206896552,172.0,87,1.9793814432989691,35.63,火星仓库,火星仓库
Martian Repository,4.0,719,226,2.3630041724617525,90.62865090403338,1699.0,719,2.364883401920439,31.43,火星仓库,火星仓库
Martian Repository,5.0,11,3,2.6363636363636362,83.0,29.0,11,2.5714285714285716,27.27,火星仓库,火星仓库
Martian Survey,2.0,409,248,1.3936430317848412,186.2640586797066,570.0,409,1.39618138424821,60.64,火星勘察,火星勘察
Martian Survey,3.0,207,80,1.9468599033816425,110.42995169082126,403.0,207,1.9493087557603688,38.65,火星勘察,火星勘察
Martian Survey,4.0,900,224,2.493333333333333,81.78777777777778,2244.0,900,2.4934065934065934,24.89,火星勘察,火星勘察
Martian Survey,5.0,23,6,2.9565217391304346,76.17391304347827,68.0,23,2.8181818181818183,26.09,火星勘察,火星勘察
Martian Zoo,2.0,566,338,1.4028268551236749,192.75088339222614,794.0,566,1.4045138888888888,59.72,火星动物园,火星动物园
Martian Zoo,3.0,238,104,1.8109243697478992,119.57142857142857,431.0,238,1.8185483870967742,43.7,火星动物园,火星动物园
Martian Zoo,4.0,1082,328,2.378927911275416,86.40480591497227,2574.0,1082,2.38003663003663,30.31,火星动物园,火星动物园
Martian Zoo,5.0,18,5,2.5,86.61111111111111,45.0,18,2.5,27.78,火星动物园,火星动物园
Mass Converter,2.0,696,421,1.3951149425287357,187.3505747126437,971.0,696,1.3966005665722379,60.49,质能转换器,质能转换器
Mass Converter,3.0,358,188,1.6675977653631284,122.25418994413408,597.0,358,1.6766304347826086,52.51,质能转换器,质能转换器
Mass Converter,4.0,1417,516,2.211714890613973,90.43895553987296,3134.0,1417,2.2137351086194816,36.41,质能转换器,质能转换器
Mass Converter,5.0,30,4,3.066666666666667,73.76666666666667,92.0,30,2.925,13.33,质能转换器,质能转换器
Maxwell Base,2.0,462,300,1.3506493506493507,212.21212121212122,624.0,462,1.353813559322034,64.94,麦克斯韦基地,麦克斯韦基地
Maxwell Base,3.0,241,101,1.8506224066390042,116.83817427385893,446.0,241,1.8565737051792828,41.91,麦克斯韦基地,麦克斯韦基地
Maxwell Base,4.0,896,326,2.1439732142857144,94.76785714285714,1921.0,896,2.1479028697571745,36.38,麦克斯韦基地,麦克斯韦基地
Maxwell Base,5.0,24,6,2.7916666666666665,78.58333333333333,67.0,24,2.7058823529411766,25.0,麦克斯韦基地,麦克斯韦基地
Meat Industry,2.0,646,410,1.3653250773993808,187.54179566563468,882.0,646,1.3673780487804879,63.47,肉类工业,肉类工业
Meat Industry,3.0,299,135,1.7692307692307692,116.46153846153847,529.0,299,1.7766990291262137,45.15,肉类工业,肉类工业
Meat Industry,4.0,1479,530,2.2170385395537524,90.25557809330628,3279.0,1479,2.218938885157824,35.84,肉类工业,肉类工业
Meat Industry,5.0,30,12,2.3333333333333335,86.73333333333333,70.0,30,2.375,40.0,肉类工业,肉类工业
Media Archives,2.0,610,386,1.3672131147540985,186.55901639344262,834.0,610,1.3693548387096774,63.28,多媒体档案库,多媒体档案库
Media Archives,3.0,332,161,1.7620481927710843,117.78915662650603,585.0,332,1.7690058479532165,48.49,多媒体档案库,多媒体档案库
Media Archives,4.0,1623,537,2.2809611829944547,86.60320394331485,3702.0,1623,2.2823025107164727,33.09,多媒体档案库,多媒体档案库
Media Archives,5.0,34,12,2.4705882352941178,83.26470588235294,84.0,34,2.477272727272727,35.29,多媒体档案库,多媒体档案库
Media Group,2.0,686,413,1.3979591836734695,177.75801749271136,959.0,686,1.3994252873563218,60.2,媒体团队,媒体团队
Media Group,3.0,349,161,1.7851002865329513,115.57879656160459,623.0,349,1.7910863509749304,46.13,媒体团队,媒体团队
Media Group,4.0,1673,548,2.2910938433950987,85.10101613867305,3833.0,1673,2.2923351158645278,32.76,媒体团队,媒体团队
Media Group,5.0,27,9,2.2962962962962963,82.11111111111111,62.0,27,2.3513513513513513,33.33,媒体团队,媒体团队
Medical Lab,2.0,641,379,1.4087363494539782,192.18876755070204,903.0,641,1.4101382488479262,59.13,医疗实验室,医疗实验室
Medical Lab,3.0,296,122,1.864864864864865,112.4695945945946,552.0,296,1.869281045751634,41.22,医疗实验室,医疗实验室
Medical Lab,4.0,1159,340,2.3787748058671268,87.14322691975842,2757.0,1159,2.3798118049615056,29.34,医疗实验室,医疗实验室
Medical Lab,5.0,21,4,2.9047619047619047,80.71428571428571,61.0,21,2.774193548387097,19.05,医疗实验室,医疗实验室
Meltworks,2.0,334,192,1.4251497005988023,205.3682634730539,476.0,334,1.427325581395349,57.49,熔融工厂,熔融工厂
Meltworks,3.0,89,34,1.7865168539325842,124.66292134831461,159.0,89,1.8080808080808082,38.2,熔融工厂,熔融工厂
Meltworks,4.0,462,115,2.4740259740259742,88.01731601731602,1143.0,462,2.4745762711864407,24.89,熔融工厂,熔融工厂
Meltworks,5.0,10,2,2.3,86.4,23.0,10,2.4,20.0,熔融工厂,熔融工厂
Mercurian Alloys,2.0,670,385,1.4253731343283582,182.77164179104477,955.0,670,1.4264705882352942,57.46,水星合金,水星合金
Mercurian Alloys,3.0,340,135,1.8735294117647059,112.85588235294118,637.0,340,1.8771428571428572,39.71,水星合金,水星合金
Mercurian Alloys,4.0,1558,473,2.360718870346598,85.66431322207958,3678.0,1558,2.361607142857143,30.36,水星合金,水星合金
Mercurian Alloys,5.0,34,13,2.4705882352941178,85.8529411764706,84.0,34,2.477272727272727,38.24,水星合金,水星合金
Metallic Asteroid,2.0,454,269,1.407488986784141,181.93612334801762,639.0,454,1.4094827586206897,59.25,金属陨石,金属陨石
Metallic Asteroid,3.0,103,52,1.7281553398058251,114.28155339805825,178.0,103,1.752212389380531,50.49,金属陨石,金属陨石
Metallic Asteroid,4.0,1479,524,2.1724137931034484,86.16430020283975,3213.0,1479,2.1746138347884485,35.43,金属陨石,金属陨石
Metallic Asteroid,5.0,24,4,3.0416666666666665,72.16666666666667,73.0,24,2.8823529411764706,16.67,金属陨石,金属陨石
Methane From Titan,2.0,460,306,1.3347826086956522,208.58260869565217,614.0,460,1.3382978723404255,66.52,来自泰坦的甲烷,来自泰坦的甲烷
Methane From Titan,3.0,176,76,1.8125,122.18181818181819,319.0,176,1.8225806451612903,43.18,来自泰坦的甲烷,来自泰坦的甲烷
Methane From Titan,4.0,580,185,2.2241379310344827,91.6655172413793,1290.0,580,2.2288135593220337,31.9,来自泰坦的甲烷,来自泰坦的甲烷
Methane From Titan,5.0,19,5,2.4210526315789473,82.10526315789474,46.0,19,2.4482758620689653,26.32,来自泰坦的甲烷,来自泰坦的甲烷
Micro-Geodesics,2.0,13,5,1.6153846153846154,136.3846153846154,21.0,13,1.565217391304348,38.46,微测地学,微测地学
Micro-Geodesics,4.0,12,4,2.4166666666666665,82.0,29.0,12,2.4545454545454546,33.33,微测地学,微测地学
Micro-Mills,2.0,247,147,1.4048582995951417,207.42105263157896,347.0,247,1.4085603112840468,59.51,小型风车,小型风车
Micro-Mills,3.0,103,34,2.0097087378640777,106.1747572815534,207.0,103,2.0088495575221237,33.01,小型风车,小型风车
Micro-Mills,4.0,387,98,2.498708010335917,81.86821705426357,967.0,387,2.4987405541561714,25.32,小型风车,小型风车
Microbiology Patents,2.0,372,215,1.4220430107526882,194.56720430107526,529.0,372,1.4240837696335078,57.8,微生物学专利,微生物学专利
Microbiology Patents,3.0,103,45,1.8640776699029127,115.50485436893204,192.0,103,1.8761061946902655,43.69,微生物学专利,微生物学专利
Microbiology Patents,4.0,1040,299,2.3759615384615387,83.97788461538461,2471.0,1040,2.3771428571428572,28.75,微生物学专利,微生物学专利
Microbiology Patents,5.0,14,6,2.5714285714285716,80.07142857142857,36.0,14,2.5416666666666665,42.86,微生物学专利,微生物学专利
Microgravimetry,2.0,13,8,1.3846153846153846,145.30769230769232,18.0,13,1.434782608695652,61.54,微重力测量,微重力测量
Microgravimetry,4.0,11,4,2.0,103.27272727272727,22.0,11,2.238095238095238,36.36,微重力测量,微重力测量
Microgravity Nutrition,2.0,355,226,1.3633802816901408,210.0112676056338,484.0,355,1.367123287671233,63.66,微重力营养学,微重力营养学
Microgravity Nutrition,3.0,180,78,1.7944444444444445,121.29444444444445,323.0,180,1.805263157894737,43.33,微重力营养学,微重力营养学
Microgravity Nutrition,4.0,653,219,2.2404287901990814,89.99540581929556,1463.0,653,2.244343891402715,33.54,微重力营养学,微重力营养学
Microgravity Nutrition,5.0,17,6,2.588235294117647,83.05882352941177,44.0,17,2.5555555555555554,35.29,微重力营养学,微重力营养学
Microprobing Technology,2.0,14,8,1.4285714285714286,155.5,20.0,14,1.4583333333333333,57.14,微探测技术,微探测技术
Microprobing Technology,4.0,19,4,2.789473684210526,84.78947368421052,53.0,19,2.689655172413793,21.05,微探测技术,微探测技术
Microsingularity Plant,2.0,17,10,1.411764705882353,268.3529411764706,24.0,17,1.4444444444444444,58.82,微奇点装置,微奇点装置
Mine,2.0,520,301,1.4211538461538462,185.98076923076923,739.0,520,1.4226415094339622,57.88,采矿,采矿
Mine,3.0,250,92,1.904,110.636,476.0,250,1.9076923076923078,36.8,采矿,采矿
Mine,4.0,857,213,2.498249708284714,82.89031505250875,2141.0,857,2.4982698961937717,24.85,采矿,采矿
Mine,5.0,18,4,2.9444444444444446,72.5,53.0,18,2.7857142857142856,22.22,采矿,采矿
Mineral Deposit,2.0,626,368,1.4121405750798721,182.5,884.0,626,1.4135220125786163,58.79,矿床,矿床
Mineral Deposit,3.0,336,130,1.8988095238095237,111.10416666666667,638.0,336,1.9017341040462428,38.69,矿床,矿床
Mineral Deposit,4.0,1519,445,2.3791968400263332,84.70572745227123,3614.0,1519,2.379986919555265,29.3,矿床,矿床
Mineral Deposit,5.0,34,10,2.6470588235294117,76.79411764705883,90.0,34,2.6136363636363638,29.41,矿床,矿床
Mining Area,2.0,160,88,1.45,157.23125,232.0,160,1.4529411764705882,55.0,采矿区,采矿区
Mining Area,3.0,186,75,1.8870967741935485,108.68279569892474,351.0,186,1.8928571428571428,40.32,采矿区,采矿区
Mining Area,4.0,75,19,2.4,87.85333333333334,180.0,75,2.411764705882353,25.33,采矿区,采矿区
Mining Area:ares,2.0,433,262,1.3949191685912241,179.96997690531177,604.0,433,1.397291196388262,60.51,Mining Area:ares,Mining Area:ares
Mining Area:ares,3.0,100,53,1.67,112.07,167.0,100,1.7,53.0,Mining Area:ares,Mining Area:ares
Mining Area:ares,4.0,1280,429,2.26015625,86.41796875,2893.0,1280,2.262015503875969,33.52,Mining Area:ares,Mining Area:ares
Mining Area:ares,5.0,24,7,2.75,78.33333333333333,66.0,24,2.676470588235294,29.17,Mining Area:ares,Mining Area:ares
Mining Colony,2.0,542,322,1.4059040590405905,191.90774907749076,762.0,542,1.4076086956521738,59.41,采矿殖民地,采矿殖民地
Mining Colony,3.0,261,112,1.8084291187739463,112.47892720306514,472.0,261,1.8154981549815499,42.91,采矿殖民地,采矿殖民地
Mining Colony,4.0,959,264,2.400417101147028,85.0354535974974,2302.0,959,2.4014447884416925,27.53,采矿殖民地,采矿殖民地
Mining Colony,5.0,30,10,2.4,83.9,72.0,30,2.425,33.33,采矿殖民地,采矿殖民地
Mining Expedition,2.0,272,170,1.375,189.62132352941177,374.0,272,1.3794326241134751,62.5,矿业探险,矿业探险
Mining Expedition,3.0,150,64,1.7933333333333332,109.71333333333334,269.0,150,1.80625,42.67,矿业探险,矿业探险
Mining Expedition,4.0,521,148,2.4088291746641075,81.70441458733205,1255.0,521,2.4105461393596985,28.41,矿业探险,矿业探险
Mining Expedition,5.0,16,6,2.5,74.5625,40.0,16,2.5,37.5,矿业探险,矿业探险
Mining Market Insider,2.0,14,11,1.2142857142857142,146.71428571428572,17.0,14,1.3333333333333333,78.57,矿业市场内幕,矿业市场内幕
Mining Market Insider,4.0,13,2,2.5384615384615383,-28.0,33.0,13,2.5217391304347827,15.38,矿业市场内幕,矿业市场内幕
Mining Market Insider,5.0,12,9,1.75,84.83333333333333,21.0,12,2.090909090909091,75.0,矿业市场内幕,矿业市场内幕
Mining Quota,2.0,505,301,1.4039603960396039,195.7940594059406,709.0,505,1.4058252427184466,59.6,采矿配额,采矿配额
Mining Quota,3.0,236,83,1.9364406779661016,110.37288135593221,457.0,236,1.9390243902439024,35.17,采矿配额,采矿配额
Mining Quota,4.0,761,219,2.4231274638633375,87.7976346911958,1844.0,761,2.424124513618677,28.78,采矿配额,采矿配额
Mining Quota,5.0,21,6,2.7142857142857144,88.14285714285714,57.0,21,2.6451612903225805,28.57,采矿配额,采矿配额
Mining Rights,2.0,186,104,1.4408602150537635,154.05913978494624,268.0,186,1.4438775510204083,55.91,采矿权,采矿权
Mining Rights,3.0,223,101,1.8026905829596414,111.45291479820628,402.0,223,1.8111587982832618,45.29,采矿权,采矿权
Mining Rights,4.0,119,42,2.2857142857142856,88.41176470588235,272.0,119,2.302325581395349,35.29,采矿权,采矿权
Mining Rights:ares,2.0,454,276,1.3920704845814977,179.12775330396477,632.0,454,1.394396551724138,60.79,Mining Rights:ares,Mining Rights:ares
Mining Rights:ares,3.0,122,47,1.901639344262295,106.98360655737704,232.0,122,1.9090909090909092,38.52,Mining Rights:ares,Mining Rights:ares
Mining Rights:ares,4.0,1413,428,2.337579617834395,84.93842887473461,3303.0,1413,2.3387210119465918,30.29,Mining Rights:ares,Mining Rights:ares
Mining Rights:ares,5.0,19,4,2.9473684210526314,74.73684210526316,56.0,19,2.793103448275862,21.05,Mining Rights:ares,Mining Rights:ares
Mining Robots Manuf. Center,2.0,60,41,1.3166666666666667,204.25,79.0,60,1.3428571428571427,68.33,采矿机器人制造中心,采矿机器人制造中心
Mining Robots Manuf. Center,3.0,21,8,1.8571428571428572,120.85714285714286,39.0,21,1.903225806451613,38.1,采矿机器人制造中心,采矿机器人制造中心
Mining Robots Manuf. Center,4.0,15,6,2.4,102.8,36.0,15,2.44,40.0,采矿机器人制造中心,采矿机器人制造中心
Minority Refuge,2.0,581,369,1.3648881239242685,181.02581755593803,793.0,581,1.3671742808798646,63.51,少数民族难民,少数民族难民
Minority Refuge,3.0,304,122,1.868421052631579,112.51315789473684,568.0,304,1.872611464968153,40.13,少数民族难民,少数民族难民
Minority Refuge,4.0,1569,462,2.349904397705545,84.29636711281071,3687.0,1569,2.35085497150095,29.45,少数民族难民,少数民族难民
Minority Refuge,5.0,32,7,2.59375,77.53125,83.0,32,2.5714285714285716,21.88,少数民族难民,少数民族难民
Miranda Resort,2.0,672,401,1.4032738095238095,183.13988095238096,943.0,672,1.404692082111437,59.67,米兰达度假村,米兰达度假村
Miranda Resort,3.0,334,152,1.781437125748503,116.35329341317366,595.0,334,1.7877906976744187,45.51,米兰达度假村,米兰达度假村
Miranda Resort,4.0,1535,478,2.365472312703583,86.55635179153094,3631.0,1535,2.3663430420711973,31.14,米兰达度假村,米兰达度假村
Miranda Resort,5.0,27,8,2.5185185185185186,87.0,68.0,27,2.5135135135135136,29.63,米兰达度假村,米兰达度假村
Mohole Area,2.0,79,46,1.4177215189873418,163.0506329113924,112.0,79,1.4269662921348314,58.23,超深钻区域,超深钻区域
Mohole Area,3.0,78,28,1.8717948717948718,102.94871794871794,146.0,78,1.8863636363636365,35.9,超深钻区域,超深钻区域
Mohole Area,4.0,56,15,2.357142857142857,82.16071428571429,132.0,56,2.378787878787879,26.79,超深钻区域,超深钻区域
Mohole Area:ares,2.0,185,114,1.3837837837837839,212.36756756756756,256.0,185,1.3897435897435897,61.62,Mohole Area:ares,Mohole Area:ares
Mohole Area:ares,3.0,46,17,1.9130434782608696,94.06521739130434,88.0,46,1.9285714285714286,36.96,Mohole Area:ares,Mohole Area:ares
Mohole Area:ares,4.0,486,138,2.314814814814815,78.86008230452676,1125.0,486,2.318548387096774,28.4,Mohole Area:ares,Mohole Area:ares
